18373,"2011-05-20","2014-03-31",261,2,1774,0.885,"类别1"
18374,"2011-06-23","2014-03-31",155,2,6238,0.45,"类别1"
18375,"2011-05-20","2014-03-31",297,2,1134,0,"类别1"
18376,"2011-06-14","2014-03-31",144,4,4501,0.414450122,"类别1"
18377,"2011-05-31","2014-03-31",330,2,4154,0.75,"类别1"
18378,"2011-05-31","2014-03-31",39,10,8098,0.85165473,"类别1"
18379,"2011-06-07","2014-03-31",19,12,18476,0.697969799,"类别3"
18380,"2011-06-07","2014-03-31",498,3,5242,0.387237696,"类别1"
18381,"2011-06-14","2014-03-31",256,3,5635,0.743327418,"类别1"
18382,"2011-06-14","2014-03-31",162,2,3357,0.699687221,"类别1"
18383,"2011-06-14","2014-03-31",279,7,16182,0.628806081,"类别3"
18384,"2011-06-24","2014-03-31",4,7,14517,0.501536819,"类别3"
18385,"2011-05-15","2014-03-31",3,11,12108,0.797673439,"类别1"
18386,"2011-07-09","2014-03-31",49,10,11259,0.699402256,"类别1"
18387,"2011-07-09","2014-03-31",155,12,7996,0.872867684,"类别1"
18388,"2011-07-09","2014-03-31",69,5,8982,0.594786239,"类别1"
18389,"2011-07-09","2014-03-31",481,2,1703,0.36262478,"类别1"
18390,"2011-07-09","2014-03-31",170,2,4957,0.826951785,"类别1"
18391,"2011-07-05","2014-03-31",18,10,11703,0.589890626,"类别1"
18392,"2011-07-09","2014-03-31",45,12,12940,0.652358578,"类别1"
18393,"2011-07-12","2014-03-31",36,5,7216,0.706520233,"类别1"
18394,"2011-07-09","2014-03-31",186,13,21240,0.747902072,"类别3"
18395,"2011-07-12","2014-03-31",95,17,39466,0.500412254,"类别0"
18396,"2011-07-12","2014-03-31",258,3,2813,0.430092428,"类别1"
18397,"2011-07-12","2014-03-31",229,6,9219,0.817237227,"类别1"
18398,"2011-07-19","2014-03-31",219,2,3629,0.615927253,"类别1"
18399,"2011-07-31","2014-03-31",106,4,4364,0.764935839,"类别1"
18400,"2011-07-12","2014-03-31",214,4,6324,0.511922834,"类别1"
18401,"2011-07-19","2014-03-31",149,3,4770,0.722165618,"类别1"
18402,"2011-07-19","2014-03-31",225,3,5288,0.3401059,"类别1"
18403,"2011-07-31","2014-03-31",611,2,3934,0.65,"类别1"
18404,"2011-07-19","2014-03-31",3,19,23557,0.680092541,"类别3"
18405,"2011-07-31","2014-03-31",377,2,4154,1.5,"类别1"
18406,"2011-07-31","2014-03-31",96,9,10877,0.756762894,"类别1"
18407,"2011-08-01","2014-03-31",86,9,13309,0.332435194,"类别1"
18408,"2011-08-01","2014-03-31",79,3,22814,0.793337424,"类别3"
18409,"2011-07-31","2014-03-31",277,6,9762,0.734124155,"类别1"
18410,"2011-08-01","2014-03-31",187,4,8283,0.586315345,"类别1"
18411,"2011-08-11","2014-03-31",65,2,2729,0.825283987,"类别1"
18412,"2011-08-11","2014-03-31",46,3,2515,0.931129225,"类别1"
18413,"2011-08-11","2014-03-31",66,8,10464,0.67625,"类别1"
18414,"2011-08-11","2014-03-31",255,3,5073,0.730003942,"类别1"
18415,"2011-08-11","2014-03-31",420,2,2572,0.45,"类别1"
18416,"2011-08-11","2014-03-31",48,8,11849,0.59751287,"类别1"
18417,"2011-08-15","2014-03-31",268,4,5848,0.461641587,"类别1"
18418,"2011-08-15","2014-03-31",29,4,6853,0.373258427,"类别1"
18419,"2011-08-15","2014-03-31",71,2,5870,0.38,"类别1"
18420,"2011-08-29","2014-03-31",102,24,36197,0.45222477,"类别0"
18421,"2011-08-29","2014-03-31",338,2,3934,0.725,"类别1"
18422,"2011-09-07","2014-03-31",336,10,14720,1.461902174,"类别3"
18423,"2011-09-07","2014-03-31",17,4,7868,0.67,"类别1"
18424,"2011-09-14","2014-03-31",68,3,1644,0.613333333,"类别1"
18425,"2011-09-14","2014-03-31",635,3,1910,1.457905759,"类别1"
18426,"2011-09-08","2014-03-31",32,22,53254,0.509034814,"类别0"
18427,"2011-09-14","2014-03-31",49,2,2714,0.651647015,"类别1"
18428,"2011-09-14","2014-03-31",339,4,2856,0.798529412,"类别1"
18429,"2011-09-14","2014-03-31",25,22,18576,0.862743325,"类别3"
18430,"2011-09-19","2014-03-31",136,7,9885,0.714416793,"类别1"
18431,"2011-09-14","2014-03-31",16,17,20248,0.584747629,"类别3"
18432,"2011-09-30","2014-03-31",22,7,7561,0.522969184,"类别1"
18433,"2011-10-24","2014-03-31",122,8,15927,0.751697746,"类别3"
18434,"2011-10-16","2014-03-31",32,11,21333,1.070074064,"类别3"
18435,"2011-10-31","2014-03-31",41,3,6855,0.34,"类别1"
18436,"2011-10-16","2014-03-31",102,20,21489,0.65995998,"类别3"
18437,"2011-10-24","2014-03-31",20,12,18666,0.637798671,"类别3"
18438,"2011-10-31","2014-03-31",614,5,2260,0.54,"类别1"
18439,"2010-07-21","2014-03-31",4,16,29677,0.66100246,"类别3"
18440,"2011-11-07","2014-03-31",33,5,8947,0.654044931,"类别1"
18441,"2011-11-01","2014-03-31",145,4,5355,0.675335201,"类别1"
18442,"2011-11-08","2014-03-31",6,21,28077,0.681514051,"类别3"
18443,"2011-11-21","2014-03-31",201,2,1610,0.705652174,"类别1"
18444,"2011-11-21","2014-03-31",70,7,6615,0.60844898,"类别1"
18445,"2011-11-27","2014-03-31",22,27,34100,0.609458065,"类别3"
18446,"2011-12-12","2014-03-31",82,15,11011,0.772524748,"类别1"
18447,"2011-12-05","2014-03-31",2,15,15225,0.433618391,"类别3"
18448,"2011-12-12","2014-03-31",281,2,660,0.75,"类别1"
18449,"2011-12-12","2014-03-31",74,11,28353,0.522778895,"类别3"
18450,"2011-12-05","2014-03-31",311,4,6476,0.501451513,"类别1"
18451,"2011-12-22","2014-03-31",96,10,8936,0.53391786,"类别1"
18452,"2011-12-22","2014-03-31",37,4,3202,0.432717052,"类别1"
18453,"2011-12-22","2014-03-31",27,5,9123,0.720748657,"类别1"
18454,"2011-12-22","2014-03-31",2,15,16428,0.705303141,"类别3"
18455,"2011-12-26","2014-03-31",228,2,2616,0.38,"类别1"
18456,"2012-01-01","2014-03-31",282,12,20342,0.66986432,"类别3"
18457,"2012-01-16","2014-03-31",84,2,1115,0.671533632,"类别1"
18458,"2012-01-16","2014-03-31",136,5,6216,0.723772523,"类别1"
18459,"2012-01-01","2014-03-31",5,49,41182,1.068535525,"类别0"
18460,"2012-01-16","2014-03-31",232,19,17651,0.655331143,"类别3"
18461,"2012-01-25","2014-03-31",392,2,4176,0.575,"类别1"
18462,"2012-01-25","2014-03-31",56,4,5030,0.701833002,"类别1"
18463,"2012-01-28","2014-03-31",13,4,3472,0.561480415,"类别1"
18464,"2012-01-28","2014-03-31",11,30,20645,0.831502543,"类别3"
18465,"2012-01-25","2014-03-31",39,16,20717,0.725161462,"类别3"
18466,"2012-01-25","2014-03-31",24,2,2546,0.540871956,"类别1"
18467,"2012-01-28","2014-03-31",11,20,31973,0.685545929,"类别3"
18468,"2012-01-28","2014-03-31",31,31,45199,0.630085621,"类别0"
18469,"2012-02-13","2014-03-31",253,16,23099,0.541040738,"类别3"
18470,"2012-01-25","2014-03-31",142,6,9304,0.631994841,"类别1"
18471,"2012-01-28","2014-03-31",42,4,11918,0.56049505,"类别1"
18472,"2012-01-28","2014-03-31",120,15,25407,0.907358208,"类别3"
18473,"2012-01-28","2014-03-31",157,3,2853,0.683715387,"类别1"
18474,"2012-03-15","2014-03-31",531,4,4347,0.665838509,"类别1"
18475,"2012-03-15","2014-03-31",2,2,2180,0.658,"类别1"
18476,"2012-03-15","2014-03-31",9,7,9530,0.564606506,"类别1"
18477,"2012-02-13","2014-03-31",545,2,900,1,"类别1"
18478,"2012-03-15","2014-03-31",71,8,10816,0.667492604,"类别1"
18479,"2012-02-27","2014-03-31",342,2,2605,0.25,"类别1"
18480,"2012-02-27","2014-03-31",183,2,4153,0.625740429,"类别1"
18481,"2012-02-27","2014-03-31",55,5,7011,0.676599629,"类别1"
18482,"2012-02-27","2014-03-31",51,3,5844,0.34,"类别1"
18483,"2012-02-27","2014-03-31",344,11,10071,0.718002184,"类别1"
18484,"2012-03-01","2014-03-31",18,6,7513,0.856715027,"类别1"
18485,"2012-03-01","2014-03-31",72,4,6423,0.508497587,"类别1"
18486,"2012-03-13","2014-03-31",20,9,11065,0.60008676,"类别1"
18487,"2012-03-13","2014-03-31",363,3,3519,0.964364876,"类别1"
18488,"2012-03-24","2014-03-31",81,2,2569,0.66508369,"类别1"
18489,"2012-03-29","2014-03-31",2,31,29319,0.677707971,"类别3"
18490,"2012-03-29","2014-03-31",5,10,10184,0.809747643,"类别1"
18491,"2012-04-04","2014-03-31",15,2,3934,0.555,"类别1"
18492,"2012-04-17","2014-03-31",18,5,6126,0.592526934,"类别1"
18493,"2012-04-17","2014-03-31",412,12,9270,0.871240561,"类别1"
18494,"2012-04-24","2014-03-31",3,15,34191,0.691717119,"类别3"
18495,"2012-04-12","2014-03-31",22,20,31505,1.447878749,"类别3"
18496,"2012-04-17","2014-03-31",195,4,7868,0.57,"类别1"
18497,"2012-04-24","2014-03-31",506,2,3934,0.325,"类别1"
18498,"2012-04-24","2014-03-31",58,12,23082,0.798608439,"类别3"
18499,"2012-04-30","2014-03-31",543,2,904,1,"类别1"
18500,"2012-04-30","2014-03-31",509,5,3985,0.521806775,"类别1"
18501,"2012-04-30","2014-03-31",21,30,41535,0.585999278,"类别0"
18502,"2012-04-30","2014-03-31",555,2,2780,0.55,"类别1"
18503,"2012-04-30","2014-03-31",27,25,42469,0.672908239,"类别0"
18504,"2012-05-15","2014-03-31",145,2,2365,0.601192389,"类别1"
18505,"2012-05-15","2014-03-31",25,7,8961,0.422179444,"类别1"
18506,"2012-05-15","2014-03-31",662,3,3771,0.846857597,"类别1"
18507,"2012-05-15","2014-03-31",115,4,7080,0.542443503,"类别1"
18508,"2012-05-22","2014-03-31",7,3,3573,0.672003918,"类别1"
18509,"2012-06-04","2014-03-31",200,6,7294,0.587537702,"类别1"
18510,"2012-05-29","2014-03-31",48,9,10271,0.642931555,"类别1"
18511,"2012-05-29","2014-03-31",131,4,7773,0.686145632,"类别1"
18512,"2012-05-29","2014-03-31",543,2,3934,0.65,"类别1"
18513,"2012-06-04","2014-03-31",436,3,1968,0.616666667,"类别1"
18514,"2012-05-29","2014-03-31",136,3,1642,0.876516443,"类别1"
18515,"2012-05-29","2014-03-31",61,2,2138,0.916393826,"类别1"
18516,"2012-05-29","2014-03-31",590,2,2682,0.748769575,"类别1"
18517,"2012-06-05","2014-03-31",288,3,5516,0.418382886,"类别1"
18518,"2012-06-05","2014-03-31",49,6,3832,0.685354906,"类别1"
18519,"2012-06-13","2014-03-31",229,5,6802,0.66820494,"类别1"
18520,"2012-06-04","2014-03-31",73,2,908,0.895,"类别1"
18521,"2012-06-13","2014-03-31",183,2,2855,0.71290718,"类别1"
18522,"2012-06-19","2014-03-31",81,2,5791,0.456929719,"类别1"
18523,"2012-05-07","2014-03-31",123,11,9890,0.659115268,"类别1"
18524,"2012-06-26","2014-03-31",103,9,8604,0.584876801,"类别1"
18525,"2012-06-26","2014-03-31",265,2,2527,0.57352592,"类别1"
18526,"2012-06-19","2014-03-31",93,8,13114,0.419512734,"类别1"
18527,"2012-06-19","2014-03-31",171,2,2068,0.785,"类别1"
18528,"2012-06-26","2014-03-31",1,28,18509,0.581591118,"类别3"
18529,"2012-06-26","2014-03-31",2,33,41827,0.669105841,"类别0"
18530,"2012-07-01","2014-03-31",92,2,1476,0.381192412,"类别1"
18531,"2012-07-01","2014-03-31",79,3,4989,0.485011024,"类别1"
18532,"2012-04-25","2014-03-31",190,8,11437,0.587421527,"类别1"
18533,"2012-07-10","2014-03-31",132,3,36696,0.73,"类别0"
18534,"2012-06-05","2014-03-31",365,11,20343,1.203303348,"类别3"
18535,"2012-07-10","2014-03-31",24,51,35564,0.902662524,"类别0"
18536,"2012-07-10","2014-03-31",6,3,3283,0.510782821,"类别1"
18537,"2012-07-21","2014-03-31",1,10,14825,0.67156425,"类别3"
18538,"2012-07-21","2014-03-31",55,9,17703,0.514444444,"类别3"
18539,"2012-07-21","2014-03-31",460,6,9798,0.542406614,"类别1"
18540,"2012-07-21","2014-03-31",42,12,17950,0.591925348,"类别3"
18541,"2012-07-31","2014-03-31",16,11,7199,0.817724684,"类别1"
18542,"2012-07-31","2014-03-31",62,2,1134,0.815,"类别1"
18543,"2012-07-31","2014-03-31",14,14,19644,0.550208715,"类别3"
18544,"2012-08-07","2014-03-31",92,9,14463,0.570317362,"类别3"
18545,"2012-08-14","2014-03-31",22,6,2874,0.503333333,"类别1"
18546,"2012-08-14","2014-03-31",5,2,1421,0.44757917,"类别1"
18547,"2012-08-14","2014-03-31",23,4,25848,0.803981739,"类别3"
18548,"2012-08-14","2014-03-31",41,3,3737,0.666740701,"类别1"
18549,"2012-08-14","2014-03-31",129,2,2138,0.882231057,"类别1"
18550,"2012-08-07","2014-03-31",26,4,5500,1.1525,"类别1"
18551,"2012-08-23","2014-03-31",91,8,10629,0.549917208,"类别1"
18552,"2012-08-23","2014-03-31",32,6,7117,0.717784179,"类别1"
18553,"2012-07-19","2014-03-31",172,6,5536,0.824927746,"类别1"
18554,"2012-08-14","2014-03-31",583,2,2085,0.575203837,"类别1"
18555,"2012-08-28","2014-03-31",66,2,1910,0.63,"类别1"
18556,"2012-08-28","2014-03-31",400,2,7672,0.65,"类别1"
18557,"2012-08-28","2014-03-31",109,6,7207,0.812704315,"类别1"
18558,"2012-09-03","2014-03-31",12,11,25224,0.567247066,"类别3"
18559,"2012-09-11","2014-03-31",469,2,2569,0.356967692,"类别1"
18560,"2012-09-19","2014-03-31",56,4,6719,0.372763804,"类别1"
18561,"2012-09-19","2014-03-31",97,2,4154,0.3,"类别1"
18562,"2012-09-19","2014-03-31",18,4,4588,0.402741935,"类别1"
18563,"2012-09-19","2014-03-31",208,3,4036,0.449018831,"类别1"
18564,"2012-09-26","2014-03-31",175,6,7520,0.45,"类别1"
18565,"2012-09-19","2014-03-31",20,2,4154,0.725,"类别1"
18566,"2012-09-26","2014-03-31",198,3,4406,0.881332274,"类别1"
18567,"2012-09-19","2014-03-31",331,2,2780,0.775,"类别1"
18568,"2012-09-26","2014-03-31",6,15,19592,0.618074214,"类别3"
18569,"2012-10-02","2014-03-31",23,26,29401,0.664103602,"类别3"
18570,"2012-10-16","2014-03-31",322,2,3989,0.612622211,"类别1"
18571,"2012-10-16","2014-03-31",58,2,3142,0.874131127,"类别1"
18572,"2012-10-16","2014-03-31",142,4,4523,0.577419854,"类别1"
18573,"2012-10-16","2014-03-31",335,2,1289,0.6,"类别1"
18574,"2012-10-16","2014-03-31",280,5,6503,0.774279563,"类别1"
18575,"2012-10-16","2014-03-31",45,4,4314,0.275201669,"类别1"
18576,"2012-10-16","2014-03-31",285,2,1312,0.52,"类别1"
18577,"2012-10-16","2014-03-31",73,2,3820,0.38,"类别1"
18578,"2012-10-16","2014-03-31",157,12,20708,0.598518447,"类别3"
18579,"2012-10-23","2014-03-31",5,13,20893,0.8144972,"类别3"
18580,"2012-10-23","2014-03-31",468,4,4464,0.43968414,"类别1"
18581,"2012-10-23","2014-03-31",176,8,11400,0.589861404,"类别1"
18582,"2012-10-23","2014-03-31",317,2,1862,0.516353383,"类别1"
18583,"2012-10-23","2014-03-31",63,2,958,0.89,"类别1"
18584,"2012-10-23","2014-03-31",108,3,6110,0.90685761,"类别1"
18585,"2012-10-23","2014-03-31",100,2,3934,0.555,"类别1"
18586,"2012-10-30","2014-03-31",443,2,4154,0.4,"类别1"
18587,"2012-10-30","2014-03-31",239,3,3354,0.521985689,"类别1"
18588,"2012-11-02","2014-03-31",283,2,1729,0.92,"类别1"
18589,"2012-11-02","2014-03-31",24,8,9238,0.691951721,"类别1"
18590,"2012-11-02","2014-03-31",138,3,8085,0.550301793,"类别1"
18591,"2012-11-06","2014-03-31",95,3,4196,0.534156339,"类别1"
18592,"2012-11-06","2014-03-31",128,6,9793,0.422458899,"类别1"
18593,"2012-11-13","2014-03-31",36,2,3140,0.580828025,"类别1"
18594,"2012-11-06","2014-03-31",3,11,21304,0.593066091,"类别3"
18595,"2012-11-13","2014-03-31",7,6,6526,0.82536776,"类别1"
18596,"2012-11-13","2014-03-31",69,10,18363,0.713300114,"类别3"
18597,"2012-11-20","2014-03-31",2,27,45915,0.6574235,"类别0"
18598,"2012-11-20","2014-03-31",254,3,6141,0.316837649,"类别1"
18599,"2012-11-20","2014-03-31",19,9,21265,0.607314837,"类别3"
18600,"2012-11-20","2014-03-31",195,3,4694,0.421014061,"类别1"
18601,"2012-11-20","2014-03-31",120,2,3444,0.51,"类别1"
18602,"2012-11-27","2014-03-31",278,3,4585,0.58521265,"类别1"
18603,"2012-12-05","2014-03-31",28,8,12333,0.623871726,"类别1"
18604,"2012-12-06","2014-03-31",31,14,20012,0.713176094,"类别3"
18605,"2012-12-11","2014-03-31",254,2,4644,0.58,"类别1"
18606,"2012-12-11","2014-03-31",47,4,3688,0.862689805,"类别1"
18607,"2012-12-26","2014-03-31",92,5,7222,0.539909997,"类别1"
18608,"2012-12-26","2014-03-31",13,17,22229,0.548633767,"类别3"
18609,"2012-12-26","2014-03-31",45,3,3184,0.739528894,"类别1"
18610,"2013-01-01","2014-03-31",346,2,1746,0.425,"类别1"
18611,"2013-01-24","2014-03-31",45,2,4154,0.67,"类别1"
18612,"2013-01-15","2014-03-31",373,2,2627,0.625314046,"类别1"
18613,"2013-01-24","2014-03-31",247,2,2892,0.625,"类别1"
18614,"2013-01-24","2014-03-31",89,2,2407,0.290868301,"类别1"
18615,"2013-01-24","2014-03-31",363,4,3260,0.771042945,"类别1"
18616,"2013-01-24","2014-03-31",192,4,3658,0.655005467,"类别1"
18617,"2013-02-02","2014-03-31",41,3,3297,0.513460722,"类别1"
18618,"2013-01-31","2014-03-31",301,2,1910,0.39,"类别1"
18619,"2008-04-02","2014-03-31",108,5,6308,0.525332911,"类别1"
18620,"2013-02-02","2014-03-31",42,4,4311,0.721588958,"类别1"
18621,"2013-02-02","2014-03-31",381,2,3521,0.25,"类别1"
18622,"2013-02-12","2014-03-31",68,4,4445,0.814497188,"类别1"
18623,"2013-02-12","2014-03-31",22,6,7245,0.46594755,"类别1"
18624,"2013-02-12","2014-03-31",93,4,6458,0.500860948,"类别1"
18625,"2013-02-12","2014-03-31",154,2,1952,0.49,"类别1"
18626,"2013-02-05","2014-03-31",234,6,25836,0.495014708,"类别3"
18627,"2012-12-31","2014-03-31",438,4,4170,0.53617506,"类别1"
18628,"2013-03-12","2014-03-31",5,3,3569,0.648831605,"类别1"
18629,"2012-12-22","2014-03-31",9,15,22244,0.665631181,"类别3"
18630,"2013-03-12","2014-03-31",231,4,6714,0.667187965,"类别1"
18631,"2013-03-19","2014-03-31",222,5,6034,0.842646669,"类别1"
18632,"2013-03-19","2014-03-31",65,2,3734,0.455,"类别1"
18633,"2013-03-19","2014-03-31",208,3,4159,0.85148353,"类别1"
18634,"2013-03-12","2014-03-31",61,3,3141,0.45,"类别1"
18635,"2013-03-19","2014-03-31",142,7,7115,0.586780042,"类别1"
18636,"2013-03-26","2014-03-31",228,2,3286,0.602391966,"类别1"
18637,"2013-03-26","2014-03-31",97,2,4516,0.461434898,"类别1"
18638,"2013-03-26","2014-03-31",59,15,29374,0.622200926,"类别3"
18639,"2012-10-26","2014-03-31",40,13,14417,0.8679434,"类别3"
18640,"2011-01-26","2014-03-31",100,10,17942,0.826274663,"类别3"
18641,"2013-02-09","2014-03-31",404,2,1848,0.293506494,"类别1"
18642,"2013-02-15","2014-03-31",75,13,20449,0.520223483,"类别3"
18643,"2013-02-27","2014-03-31",33,7,10409,0.696085119,"类别1"
18644,"2013-03-14","2014-03-31",107,2,4960,0.172379032,"类别1"
18645,"2013-03-14","2014-03-31",1,14,9963,0.802923818,"类别1"
18646,"2008-09-16","2014-03-31",28,18,41012,0.481688286,"类别0"
18647,"2013-03-22","2014-03-31",19,21,29238,0.668259457,"类别3"
18648,"2013-03-22","2014-03-31",72,4,5144,0.5875,"类别1"
18649,"2013-03-24","2014-03-31",51,2,2767,0.403979039,"类别1"
18650,"2013-03-24","2014-03-31",189,3,11700,0.28,"类别1"
18651,"2013-03-24","2014-03-31",276,2,2158,0.295,"类别1"
18652,"2013-03-28","2014-03-31",239,2,2800,0.58,"类别1"
18653,"2012-05-16","2014-03-31",337,16,19429,0.711536878,"类别3"
18654,"2011-05-27","2014-03-31",119,5,5769,0.721428324,"类别1"
18655,"2013-02-02","2014-03-31",132,8,7940,0.406177582,"类别1"
18656,"2010-06-02","2014-03-31",130,4,6506,0.469995389,"类别1"
18657,"2005-10-27","2014-03-31",110,11,14266,0.907421842,"类别3"
18658,"2008-10-15","2014-03-31",16,24,43487,0.652400488,"类别0"
18659,"2012-12-16","2014-03-31",423,3,3235,0.455579598,"类别1"
18660,"2005-12-04","2014-03-31",64,2,1671,0.460526631,"类别1"
18661,"2005-11-30","2014-03-31",2,32,67203,0.728682946,"类别2"
18662,"2005-12-03","2014-03-31",62,3,1710,0.988163743,"类别1"
18663,"2005-11-29","2014-03-31",288,3,2884,0.950624133,"类别1"
18664,"2005-12-11","2014-03-31",23,24,36487,0.760387535,"类别0"
18665,"2005-12-10","2014-03-31",237,8,9234,0.739460689,"类别1"
18666,"2005-12-07","2014-03-31",105,6,10694,0.841051057,"类别1"
18667,"2005-12-10","2014-03-31",12,10,12914,0.574831191,"类别1"
18668,"2005-12-11","2014-03-31",268,6,9941,0.622804547,"类别1"
18669,"2005-12-09","2014-03-31",633,2,2805,0.946631016,"类别1"
18670,"2005-12-14","2014-03-31",30,25,26930,0.727877831,"类别3"
18671,"2005-12-17","2014-03-31",17,2,2616,0.675,"类别1"
18672,"2005-12-20","2014-03-31",624,3,2239,1,"类别1"
18673,"2005-12-28","2014-03-31",4,60,107228,0.676071828,"类别2"
18674,"2005-12-23","2014-03-31",109,13,11887,0.670404644,"类别1"
18675,"2005-12-18","2014-03-31",159,30,31384,0.771515103,"类别3"
18676,"2005-12-23","2014-03-31",102,15,30181,0.839219045,"类别3"
18677,"2005-12-20","2014-03-31",2,8,14161,0.611608643,"类别1"
18678,"2006-01-03","2014-03-31",16,11,18066,0.416957821,"类别3"
18679,"2005-12-21","2014-03-31",31,24,110964,0.968107765,"类别2"
18680,"2005-12-14","2014-03-31",116,2,4217,0.89,"类别1"
18681,"2005-12-23","2014-03-31",69,7,8005,0.766555903,"类别1"
18682,"2005-12-20","2014-03-31",22,18,14878,0.75481718,"类别3"
18683,"2005-12-25","2014-03-31",5,10,12293,1.035302205,"类别1"
18684,"2005-12-31","2014-03-31",84,4,6004,0.458660893,"类别1"
18685,"2005-12-25","2014-03-31",79,24,28517,0.615720798,"类别3"
18686,"2005-12-25","2014-03-31",111,3,4655,0.636367347,"类别1"
18687,"2005-12-25","2014-03-31",11,2,2684,0.808986587,"类别1"
18688,"2006-01-12","2014-03-31",4,21,21237,0.738895324,"类别3"
18689,"2005-12-28","2014-03-31",309,2,1332,0.525,"类别1"
18690,"2006-01-01","2014-03-31",7,19,21812,0.703373831,"类别3"
18691,"2006-01-13","2014-03-31",30,13,15091,0.692453118,"类别3"
18692,"2005-12-14","2014-03-31",2,17,27035,0.665878676,"类别3"
18693,"2006-01-09","2014-03-31",24,65,64116,0.754613669,"类别0"
18694,"2006-01-09","2014-03-31",20,3,3772,0.737897667,"类别1"
18695,"2006-01-07","2014-03-31",233,9,11888,0.856578062,"类别1"
18696,"2006-01-15","2014-03-31",114,6,7272,0.700220022,"类别1"
18697,"2006-01-15","2014-03-31",13,3,17179,0.570229932,"类别3"
18698,"2006-01-08","2014-03-31",258,8,18293,0.818796808,"类别3"
18699,"2006-01-24","2014-03-31",35,23,22884,0.602861388,"类别3"
18700,"2006-01-15","2014-03-31",7,142,183472,0.702883928,"类别4"
18701,"2006-01-24","2014-03-31",206,4,4120,1.113737864,"类别1"
18702,"2006-01-09","2014-03-31",207,4,27046,0.820226651,"类别3"
18703,"2006-01-25","2014-03-31",44,7,10668,0.844296963,"类别1"
18704,"2006-01-26","2014-03-31",84,18,32293,0.653537609,"类别3"
18705,"2006-01-25","2014-03-31",67,2,368,1.05,"类别1"
18706,"2006-01-24","2014-03-31",72,8,14028,0.633782435,"类别1"
18707,"2005-01-25","2014-03-31",549,2,4570,0.8,"类别1"
18708,"2006-01-25","2014-03-31",69,52,45253,0.849705655,"类别0"
18709,"2006-01-30","2014-03-31",36,28,37055,0.656033464,"类别0"
18710,"2006-01-27","2014-03-31",4,11,14295,0.68207625,"类别3"
18711,"2006-01-02","2014-03-31",187,7,42666,0.767911686,"类别0"
18712,"2006-01-29","2014-03-31",23,20,22222,0.697392224,"类别3"
18713,"2006-02-02","2014-03-31",228,7,10552,1.4950616,"类别1"
18714,"2006-01-29","2014-03-31",481,7,6319,0.931349897,"类别1"
18715,"2006-02-04","2014-03-31",6,12,42325,0.462283757,"类别0"
18716,"2006-01-19","2014-03-31",339,6,7513,0.913283642,"类别1"
18717,"2006-01-21","2014-03-31",372,5,6583,1.176910223,"类别1"
18718,"2006-02-21","2014-03-31",191,2,2066,0.956127783,"类别1"
18719,"2006-02-18","2014-03-31",448,2,2020,0.625,"类别1"
18720,"2006-02-14","2014-03-31",289,2,3275,1.464054962,"类别1"
18721,"2006-02-20","2014-03-31",25,15,15947,0.826551075,"类别3"
18722,"2006-02-21","2014-03-31",142,6,7407,0.846569461,"类别1"
18723,"2006-01-21","2014-03-31",9,4,3836,0.892778936,"类别1"
18724,"2006-02-22","2014-03-31",26,65,47451,0.790622537,"类别0"
18725,"2006-02-27","2014-03-31",15,8,15014,0.488697216,"类别3"
18726,"2006-02-25","2014-03-31",22,17,31389,0.493320271,"类别3"
18727,"2006-03-01","2014-03-31",116,48,58893,0.747379485,"类别0"
18728,"2006-02-22","2014-03-31",248,8,9280,0.665678879,"类别1"
18729,"2006-02-19","2014-03-31",3,2,4044,0.711327893,"类别1"
18730,"2006-02-24","2014-03-31",376,3,5231,0.653536609,"类别1"
18731,"2006-02-26","2014-03-31",83,19,22904,0.796219001,"类别3"
18732,"2006-03-01","2014-03-31",123,4,6611,0.810039328,"类别1"
18733,"2006-03-05","2014-03-31",9,19,31176,0.638050423,"类别3"
18734,"2005-11-13","2014-03-31",63,34,39892,0.814868395,"类别0"
18735,"2006-02-24","2014-03-31",10,7,8611,0.636907444,"类别1"
18736,"2006-03-05","2014-03-31",6,40,60483,0.696056082,"类别0"
18737,"2006-02-09","2014-03-31",20,41,44303,0.63073065,"类别0"
18738,"2006-03-04","2014-03-31",238,11,13656,0.894555507,"类别1"
18739,"2006-03-08","2014-03-31",118,3,36696,0.56,"类别0"
18740,"2006-03-07","2014-03-31",25,8,14328,0.735778894,"类别3"
18741,"2006-03-08","2014-03-31",192,9,15890,0.751481435,"类别3"
18742,"2006-01-18","2014-03-31",29,13,17214,0.502263855,"类别3"
18743,"2006-03-09","2014-03-31",553,4,3898,0.750320677,"类别1"
18744,"2006-02-24","2014-03-31",44,17,28456,0.497362946,"类别3"
18745,"2006-02-23","2014-03-31",4,39,56732,0.828845096,"类别0"
18746,"2006-03-07","2014-03-31",114,2,760,0.735,"类别1"
18747,"2006-02-18","2014-03-31",346,2,2254,0.804968944,"类别1"
18748,"2006-03-10","2014-03-31",331,5,10287,0.608000389,"类别1"
18749,"2006-03-07","2014-03-31",494,2,2328,1.5,"类别1"
18750,"2006-03-07","2014-03-31",2,26,39495,0.704801114,"类别0"
18751,"2006-03-01","2014-03-31",1,15,16260,0.698769373,"类别3"
18752,"2006-02-16","2014-03-31",111,8,7318,0.844069418,"类别1"
18753,"2006-03-01","2014-03-31",28,3,3493,0.547520756,"类别1"
18754,"2006-03-01","2014-03-31",57,8,14101,0.693034537,"类别1"
